transition_label,transition_name,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,base_score,final_score,gain,interest_matching_base,interest_matching_final,interest_matching_gain,tu_utilization_base,tu_utilization_final,tu_utilization_gain,city_visit_efficiency_base,city_visit_efficiency_final,city_visit_efficiency_gain,geographic_coverage_base,geographic_coverage_final,geographic_coverage_gain,long_travel_penalty_base,long_travel_penalty_final,long_travel_penalty_gain,travel_streak_smoothness_base,travel_streak_smoothness_final,travel_streak_smoothness_gain,stay_streak_smoothness_base,stay_streak_smoothness_final,stay_streak_smoothness_gain,runtime_seconds,violations
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,winter,6,nature_food,0.4,0.2,0.3,0.3,70.4656935,70.4656935,0.0,0.4940476,0.4940476,0.0,0.962963,0.962963,0.0,0.6666667,0.6666667,0.0,0.6011084,0.6011084,0.0,0.9963616,0.9963616,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.021042,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,winter,6,culture_food,0.1,0.4,0.3,0.2,66.1083154,66.1083154,0.0,0.4854651,0.4854651,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.8366988,0.8366988,0.0,0.1817215,0.1817215,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.017556,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,winter,10,balanced,0.25,0.25,0.25,0.25,64.847577,64.847577,0.0,0.3703704,0.3703704,0.0,0.9777778,0.9777778,0.0,0.6666667,0.6666667,0.0,0.4979072,0.4979072,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.057796,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,winter,10,nature_food,0.4,0.2,0.3,0.3,73.6160477,73.6160477,0.0,0.6720779,0.6720779,0.0,0.9777778,0.9777778,0.0,0.6666667,0.6666667,0.0,0.6277271,0.6277271,0.0,0.6261408,0.6261408,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.056536,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,winter,10,culture_food,0.1,0.4,0.3,0.2,58.7509309,58.7509309,0.0,0.4222222,0.4222222,0.0,0.9444444,0.9444444,0.0,0.5,0.5,0.0,0.8284365,0.8284365,0.0,0.0018827,0.0018827,0.0,1.0,1.0,0.0,0.9722222,0.9722222,0.0,0.057112,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,6,balanced,0.25,0.25,0.25,0.25,76.0600525,76.0600525,0.0,0.5731707,0.5731707,0.0,0.9259259,0.9259259,0.0,0.8333333,0.8333333,0.0,0.6573899,0.6573899,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.023278,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,6,nature_food,0.4,0.2,0.3,0.3,77.8625698,77.8625698,0.0,0.5738636,0.5738636,0.0,1.0,1.0,0.0,0.8333333,0.8333333,0.0,0.7018668,0.7018668,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.024448,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,6,culture_food,0.1,0.4,0.3,0.2,78.2070728,78.2070728,0.0,0.5852273,0.5852273,0.0,1.0,1.0,0.0,0.8333333,0.8333333,0.0,0.6983186,0.6983186,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.022718,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,10,balanced,0.25,0.25,0.25,0.25,72.9771531,72.9771531,0.0,0.4736842,0.4736842,0.0,0.9222222,0.9222222,0.0,0.8333333,0.8333333,0.0,0.6877022,0.6877022,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.061209,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,10,nature_food,0.4,0.2,0.3,0.3,76.9488583,76.9488583,0.0,0.528125,0.528125,0.0,0.9888889,0.9888889,0.0,0.8333333,0.8333333,0.0,0.7587873,0.7587873,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.072797,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,10,culture_food,0.1,0.4,0.3,0.2,70.4212819,75.0225537,4.6012718,0.3755411,0.6179654,0.2424242,0.9666667,0.9333333,-0.0333333,0.8333333,0.6666667,-0.1666667,0.7018668,0.6614803,-0.0403866,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,0.9444444,-0.0555556,0.07943,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,72.0402664,73.2662627,1.2259963,0.5479452,0.6506849,0.1027397,0.9444444,0.9111111,-0.0333333,0.6666667,0.5555556,-0.1111111,0.6932206,0.6911595,-0.0020612,0.8697604,0.8458231,-0.0239373,0.9699208,1.0,0.0300792,0.95,0.9333333,-0.0166667,0.071801,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,6,nature_food,0.4,0.2,0.3,0.3,69.7858112,69.7858112,0.0,0.5107143,0.5107143,0.0,0.9444444,0.9444444,0.0,0.8888889,0.8888889,0.0,0.7090306,0.7090306,0.0,0.3925748,0.3925748,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.067872,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,73.0198742,78.2390433,5.2191691,0.6135266,0.7693237,0.1557971,0.9333333,0.9333333,0.0,0.7777778,0.7777778,0.0,0.7192239,0.7192239,0.0,0.5091419,0.5091419,0.0,1.0,0.9699208,-0.0300792,1.0,0.9833333,-0.0166667,0.083273,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,79.4446008,81.0355099,1.5909091,0.6818182,0.7272727,0.0454545,0.98,0.98,0.0,0.7777778,0.7777778,0.0,0.7050204,0.7050204,0.0,0.8872721,0.8872721,0.0,0.9699208,0.9699208,0.0,0.9833333,0.9833333,0.0,0.315813,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,10,nature_food,0.4,0.2,0.3,0.3,80.5456057,80.5456057,0.0,0.7070896,0.7070896,0.0,0.9866667,0.9866667,0.0,0.7777778,0.7777778,0.0,0.7127875,0.7127875,0.0,0.8872721,0.8872721,0.0,0.9699208,0.9699208,0.0,0.9833333,0.9833333,0.0,0.284975,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,66.013786,71.5923322,5.5785462,0.6144126,0.7795139,0.1651013,0.9133333,0.9,-0.0133333,0.6666667,0.6666667,0.0,0.7306231,0.7306231,0.0,0.01,0.01,0.0,1.0,1.0,0.0,0.95,0.95,0.0,0.311722,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,68.6213736,68.6213736,0.0,0.538961,0.538961,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.5827105,0.5827105,0.0,0.6100413,0.6100413,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.053599,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,summer,6,nature_food,0.4,0.2,0.3,0.3,64.9255601,64.9255601,0.0,0.5347222,0.5347222,0.0,0.9777778,0.9777778,0.0,0.7777778,0.7777778,0.0,0.6395626,0.6395626,0.0,0.0433906,0.0433906,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.049533,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,69.4381007,69.4381007,0.0,0.7111872,0.7111872,0.0,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.6724298,0.6724298,0.0,0.0277165,0.0277165,0.0,0.9699208,0.9699208,0.0,0.9666667,0.9666667,0.0,0.044451,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,71.9744689,71.9744689,0.0,0.6031746,0.6031746,0.0,0.96,0.96,0.0,0.7777778,0.7777778,0.0,0.8526094,0.8526094,0.0,0.2157946,0.2157946,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.312546,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,summer,10,nature_food,0.4,0.2,0.3,0.3,70.2453596,70.2453596,0.0,0.7288462,0.7288462,0.0,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.6694609,0.6694609,0.0,0.0277165,0.0277165,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.283036,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,76.9791925,76.9791925,0.0,0.5588038,0.5588038,0.0,0.9466667,0.9466667,0.0,0.7777778,0.7777778,0.0,0.8119804,0.8119804,0.0,0.9525085,0.9525085,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.316011,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,73.9177713,73.9177713,0.0,0.4810127,0.4810127,0.0,0.9888889,0.9888889,0.0,0.7777778,0.7777778,0.0,0.7210705,0.7210705,0.0,1.0,1.0,0.0,0.9699208,0.9699208,0.0,0.9833333,0.9833333,0.0,0.097976,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,6,nature_food,0.4,0.2,0.3,0.3,72.5491234,74.7328195,2.1836961,0.4264706,0.4760274,0.0495568,0.9333333,0.9888889,0.0555556,0.8888889,0.8888889,0.0,0.7098432,0.7098432,0.0,0.9792067,0.9792067,0.0,0.9699208,0.9097623,-0.0601584,1.0,0.9833333,-0.0166667,0.129244,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,76.4684519,77.3351868,0.8667349,0.5256849,0.5523649,0.0266799,0.9777778,0.9888889,0.0111111,0.8888889,0.8888889,0.0,0.696907,0.696907,0.0,1.0,1.0,0.0,0.9398416,0.9097623,-0.0300792,0.9833333,0.9666667,-0.0166667,0.107592,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,77.683535,80.5841339,2.9005989,0.641791,0.7313433,0.0895522,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.7258343,0.7258343,0.0,1.0,1.0,0.0,1.0,0.9699208,-0.0300792,0.9666667,0.95,-0.0166667,0.328947,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,10,nature_food,0.4,0.2,0.3,0.3,80.2042398,80.2042398,0.0,0.6809701,0.6809701,0.0,0.9666667,0.9666667,0.0,0.7777778,0.7777778,0.0,0.6802412,0.6802412,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.394595,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,77.4311399,82.3569001,4.9257603,0.5936693,0.735369,0.1416997,0.9533333,0.9666667,0.0133333,0.7777778,0.7777778,0.0,0.7141368,0.7141368,0.0,0.9973998,0.9973998,0.0,1.0,0.9699208,-0.0300792,1.0,0.9833333,-0.0166667,0.379011,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,79.7993472,79.7993472,0.0,0.7462687,0.7462687,0.0,0.9222222,0.9222222,0.0,0.7777778,0.7777778,0.0,0.7192239,0.7192239,0.0,0.7391585,0.7391585,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.069791,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_food,0.4,0.2,0.3,0.3,71.7682226,71.7682226,0.0,0.6944444,0.6944444,0.0,0.9888889,0.9888889,0.0,0.7777778,0.7777778,0.0,0.7335551,0.7335551,0.0,0.019307,0.019307,0.0,0.9699208,0.9699208,0.0,0.9833333,0.9833333,0.0,0.04923,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,73.01394,73.01394,0.0,0.6025219,0.6025219,0.0,0.9888889,0.9888889,0.0,0.6666667,0.6666667,0.0,0.7460483,0.7460483,0.0,0.5984948,0.5984948,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.053449,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,78.2312523,78.2312523,0.0,0.6616541,0.6616541,0.0,0.9733333,0.9733333,0.0,0.7777778,0.7777778,0.0,0.6947087,0.6947087,0.0,0.838606,0.838606,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.21976,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_food,0.4,0.2,0.3,0.3,79.3156672,79.3156672,0.0,0.6889313,0.6889313,0.0,0.9733333,0.9733333,0.0,0.7777778,0.7777778,0.0,0.7510844,0.7510844,0.0,0.7820535,0.7820535,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.165404,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,72.322333,73.0151142,0.6927812,0.5722446,0.6268116,0.054567,0.9133333,0.8533333,-0.06,0.7777778,0.7777778,0.0,0.7202551,0.7202551,0.0,0.6440341,0.6440341,0.0,0.9699208,0.9398416,-0.0300792,0.9666667,0.9333333,-0.0333333,0.140474,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.1989844,80.1989844,0.0,0.7714286,0.7714286,0.0,0.9444444,0.9444444,0.0,0.7777778,0.7777778,0.0,0.6701956,0.6701956,0.0,0.7463113,0.7463113,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.038612,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,nature_food,0.4,0.2,0.3,0.3,73.0217489,73.0217489,0.0,0.5684932,0.5684932,0.0,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.5822549,0.5822549,0.0,0.9973998,0.9973998,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.052344,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,71.8979666,71.8979666,0.0,0.4746377,0.4746377,0.0,0.9666667,0.9666667,0.0,0.7777778,0.7777778,0.0,0.8526094,0.8526094,0.0,0.6480236,0.6480236,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.031758,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,70.0448918,70.0448918,0.0,0.4806202,0.4806202,0.0,0.96,0.96,0.0,0.7777778,0.7777778,0.0,0.6562535,0.6562535,0.0,0.7463113,0.7463113,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.099469,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,nature_food,0.4,0.2,0.3,0.3,73.4747766,73.4747766,0.0,0.5708661,0.5708661,0.0,0.9666667,0.9666667,0.0,0.7777778,0.7777778,0.0,0.733197,0.733197,0.0,0.6480236,0.6480236,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.118734,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,65.7640609,65.7640609,0.0,0.5086088,0.5086088,0.0,0.9133333,0.9133333,0.0,0.6666667,0.6666667,0.0,0.8407387,0.8407387,0.0,0.1735005,0.1735005,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.117809,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,76.4467923,76.4467923,0.0,0.6764706,0.6764706,0.0,0.9111111,0.9111111,0.0,0.7777778,0.7777778,0.0,0.7202235,0.7202235,0.0,0.6633635,0.6633635,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.076613,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,nature_food,0.4,0.2,0.3,0.3,78.5888252,78.5888252,0.0,0.5633333,0.5633333,0.0,1.0,1.0,0.0,0.8888889,0.8888889,0.0,0.7126148,0.7126148,0.0,1.0,1.0,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.058868,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,78.5424774,78.5424774,0.0,0.5997807,0.5997807,0.0,1.0,1.0,0.0,0.7777778,0.7777778,0.0,0.7311213,0.7311213,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.072813,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,73.5268424,73.5268424,0.0,0.4274809,0.4274809,0.0,0.9533333,0.9533333,0.0,0.8888889,0.8888889,0.0,0.7388049,0.7388049,0.0,1.0,1.0,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.180745,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,nature_food,0.4,0.2,0.3,0.3,74.9606957,75.404919,0.4442233,0.5,0.5393701,0.0393701,0.9733333,0.9266667,-0.0466667,0.7777778,0.7777778,0.0,0.7462686,0.7462686,0.0,1.0,1.0,0.0,1.0,0.9699208,-0.0300792,1.0,0.9833333,-0.0166667,0.137629,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,68.8327286,71.1400345,2.3073059,0.3371212,0.4097222,0.072601,0.96,0.96,0.0,0.7777778,0.7777778,0.0,0.7311213,0.7311213,0.0,1.0,1.0,0.0,1.0,0.9699208,-0.0300792,1.0,0.9833333,-0.0166667,0.131023,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,73.9632504,78.0150512,4.0518007,0.5346535,0.7291667,0.1945132,0.968254,0.9126984,-0.0555556,0.7692308,0.6923077,-0.0769231,0.6948162,0.7045065,0.0096903,0.8825388,0.8720574,-0.0104814,1.0,0.9452384,-0.0547616,0.9880952,0.8809524,-0.1071429,0.175225,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,nature_food,0.4,0.2,0.3,0.3,74.6737479,75.0326327,0.3588848,0.5412621,0.5528846,0.0116225,0.9603175,0.968254,0.0079365,0.7692308,0.7692308,0.0,0.7336729,0.7336729,0.0,0.884078,0.884078,0.0,1.0,0.9785148,-0.0214852,0.9880952,0.9761905,-0.0119048,0.12188,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,75.5674206,75.5674206,0.0,0.6381803,0.6381803,0.0,0.9444444,0.9444444,0.0,0.7692308,0.7692308,0.0,0.7258043,0.7258043,0.0,0.6805867,0.6805867,0.0,0.9785148,0.9785148,0.0,0.9880952,0.9880952,0.0,0.138742,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,82.2504411,83.4452436,1.1948025,0.75,0.8,0.05,0.9666667,0.9761905,0.0095238,0.7692308,0.7692308,0.0,0.7453816,0.7171363,-0.0282453,0.884078,0.884078,0.0,1.0,0.9570297,-0.0429703,0.9880952,0.9761905,-0.0119048,0.52781,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,nature_food,0.4,0.2,0.3,0.3,80.1920219,80.1920219,0.0,0.6848404,0.6848404,0.0,0.9904762,0.9904762,0.0,0.7692308,0.7692308,0.0,0.7201981,0.7201981,0.0,0.919098,0.919098,0.0,0.9785148,0.9785148,0.0,0.9880952,0.9880952,0.0,0.475121,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,70.4771907,76.4003105,5.9231198,0.631262,0.8059524,0.1746903,0.9190476,0.9285714,0.0095238,0.6923077,0.6923077,0.0,0.6809979,0.6809979,0.0,0.4176293,0.4176293,0.0,1.0,0.9570297,-0.0429703,0.9642857,0.9404762,-0.0238095,0.55778,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,68.9047963,68.9047963,0.0,0.5471698,0.5471698,0.0,0.984127,0.984127,0.0,0.6923077,0.6923077,0.0,0.6935984,0.6935984,0.0,0.426288,0.426288,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.065987,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,nature_food,0.4,0.2,0.3,0.3,66.3267749,66.3267749,0.0,0.4725,0.4725,0.0,0.968254,0.968254,0.0,0.7692308,0.7692308,0.0,0.7036061,0.7036061,0.0,0.3280338,0.3280338,0.0,0.9785148,0.9785148,0.0,1.0,1.0,0.0,0.075004,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,70.1684749,70.1684749,0.0,0.6597896,0.6597896,0.0,0.9603175,0.9603175,0.0,0.6153846,0.6153846,0.0,0.737008,0.737008,0.0,0.2563758,0.2563758,0.0,1.0,1.0,0.0,0.9642857,0.9642857,0.0,0.060679,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,80.3137913,80.3137913,0.0,0.6813187,0.6813187,0.0,0.9571429,0.9571429,0.0,0.6923077,0.6923077,0.0,0.7868542,0.7868542,0.0,0.998259,0.998259,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.401281,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,nature_food,0.4,0.2,0.3,0.3,72.0138338,72.0138338,0.0,0.6703297,0.6703297,0.0,0.9666667,0.9666667,0.0,0.6923077,0.6923077,0.0,0.7306542,0.7306542,0.0,0.293434,0.293434,0.0,0.9785148,0.9785148,0.0,0.9761905,0.9761905,0.0,0.465248,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,67.7944765,67.7944765,0.0,0.547619,0.547619,0.0,0.9428571,0.9428571,0.0,0.6923077,0.6923077,0.0,0.7868542,0.7868542,0.0,0.2357048,0.2357048,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.506203,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,76.7292864,76.7292864,0.0,0.5849057,0.5849057,0.0,0.9761905,0.9761905,0.0,0.7692308,0.7692308,0.0,0.6828813,0.6828813,0.0,1.0,1.0,0.0,0.9785148,0.9785148,0.0,0.9880952,0.9880952,0.0,0.147478,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,nature_food,0.4,0.2,0.3,0.3,68.8643551,70.4115078,1.5471527,0.3932039,0.4282407,0.0350369,0.952381,0.9920635,0.0396825,0.6923077,0.6923077,0.0,0.7157321,0.7157321,0.0,0.9814956,0.9814956,0.0,1.0,0.9570297,-0.0429703,0.9761905,0.9642857,-0.0119048,0.244147,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,78.1789143,78.1789143,0.0,0.6170635,0.6170635,0.0,0.984127,0.984127,0.0,0.7692308,0.7692308,0.0,0.7005199,0.7005199,0.0,1.0,1.0,0.0,0.9785148,0.9785148,0.0,0.9761905,0.9761905,0.0,0.103515,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,74.786472,78.6050372,3.8185652,0.5355191,0.7216216,0.1861025,0.9619048,0.952381,-0.0095238,0.7692308,0.6153846,-0.1538462,0.6828813,0.7126148,0.0297335,1.0,1.0,0.0,0.9785148,0.9237532,-0.0547616,0.9880952,0.9047619,-0.0833333,0.688274,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,nature_food,0.4,0.2,0.3,0.3,76.4988297,77.3027889,0.8039592,0.5939227,0.6298343,0.0359116,0.952381,0.952381,0.0,0.7692308,0.7692308,0.0,0.6742556,0.6742556,0.0,1.0,1.0,0.0,0.9785148,0.9355445,-0.0429703,0.9761905,0.9285714,-0.047619,0.628667,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,71.8950987,78.7052957,6.810197,0.5648148,0.7576993,0.1928845,0.9428571,0.9619048,0.0190476,0.6923077,0.6923077,0.0,0.7049855,0.7049855,0.0,0.7143373,0.7143373,0.0,1.0,0.9785148,-0.0214852,0.9761905,0.952381,-0.0238095,0.506762,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,73.3340951,73.3340951,0.0,0.6373626,0.6373626,0.0,0.8730159,0.8730159,0.0,0.6923077,0.6923077,0.0,0.7082158,0.7082158,0.0,0.7101884,0.7101884,0.0,1.0,1.0,0.0,0.9642857,0.9642857,0.0,0.071695,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,nature_food,0.4,0.2,0.3,0.3,74.778905,74.8365225,0.0576175,0.6704545,0.6904762,0.0200216,0.8333333,0.8015873,-0.031746,0.6153846,0.6153846,0.0,0.7242309,0.7242309,0.0,0.8956858,0.8956858,0.0,1.0,0.9785148,-0.0214852,0.952381,0.9404762,-0.0119048,0.087693,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,73.8005965,73.8005965,0.0,0.6258091,0.6258091,0.0,0.9761905,0.9761905,0.0,0.6923077,0.6923077,0.0,0.7105673,0.7105673,0.0,0.6437771,0.6437771,0.0,0.9785148,0.9785148,0.0,0.9761905,0.9761905,0.0,0.077915,-
