algorithm_id,algorithm,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,total_score,interest_matching,tu_utilization,city_visit_efficiency,geographic_coverage,long_travel_penalty,travel_streak_smoothness,stay_streak_smoothness,runtime_seconds,violations
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,6,nature_sport,0.4,0.1,0.2,0.3,79.9216257,0.5952381,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.040938,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,73.254959,0.4047619,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.001541,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,79.3913226,0.6515152,0.8333333,1.0,0.6560182,1.0,0.8496039,1.0,0.025616,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,79.3913226,0.6515152,0.8333333,1.0,0.6560182,1.0,0.8496039,1.0,0.037499,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,73.254959,0.4047619,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.001186,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,75.4077368,0.5138889,0.8888889,1.0,0.6560182,1.0,0.8496039,1.0,0.026799,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,75.4077368,0.5138889,0.8888889,1.0,0.6560182,1.0,0.8496039,1.0,0.056247,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,79.2271812,0.6111111,0.9166667,1.0,0.6560182,1.0,0.8496039,1.0,0.002385,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,79.2271812,0.6111111,0.9166667,1.0,0.6560182,1.0,0.8496039,1.0,0.021092,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,79.2271812,0.6111111,0.9166667,1.0,0.6560182,1.0,0.8496039,1.0,0.036682,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,69.2966257,0.2916667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.001298,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,80.2341257,0.6041667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.041971,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,80.2341257,0.6041667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.054808,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,88.9841257,0.8541667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.001353,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,88.9841257,0.8541667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.018415,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,88.9841257,0.8541667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.031364,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,78.0466257,0.5416667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.001198,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,78.0466257,0.5416667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.01799,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,78.0466257,0.5416667,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.037318,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,58.0011402,0.5588235,0.6666667,0.5,0.7289675,0.0007805,1.0,1.0,0.001727,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,58.0011402,0.5588235,0.6666667,0.5,0.7289675,0.0007805,1.0,1.0,0.00518,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,58.0011402,0.5588235,0.6666667,0.5,0.7289675,0.0007805,1.0,1.0,0.043247,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,78.129959,0.5583333,0.9666667,1.0,0.6560182,1.0,0.8496039,1.0,0.001517,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,78.129959,0.5583333,0.9666667,1.0,0.6560182,1.0,0.8496039,1.0,0.025452,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,78.129959,0.5583333,0.9666667,1.0,0.6560182,1.0,0.8496039,1.0,0.040798,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,73.3350872,0.4070513,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.001591,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,73.3350872,0.4070513,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.056842,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,73.3350872,0.4070513,1.0,1.0,0.6560182,1.0,0.8496039,1.0,0.078502,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,68.2966257,0.2916667,0.9333333,1.0,0.6560182,1.0,0.8496039,1.0,0.001475,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,70.6716257,0.4166667,0.8,1.0,0.6560182,1.0,0.8496039,1.0,0.066246,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,70.6716257,0.4166667,0.8,1.0,0.6560182,1.0,0.8496039,1.0,0.122143,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,balanced,0.25,0.25,0.25,0.25,67.5639981,0.5,0.9444444,1.0,0.7559095,0.0310669,0.8496039,1.0,0.003506,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,balanced,0.25,0.25,0.25,0.25,79.4449124,0.5714286,1.0,1.0,0.6797929,1.0,0.8496039,1.0,0.056254,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,balanced,0.25,0.25,0.25,0.25,79.4449124,0.5714286,1.0,1.0,0.6797929,1.0,0.8496039,1.0,0.071044,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,nature_sport,0.4,0.1,0.2,0.3,58.6056648,0.2916667,0.8333333,1.0,0.7559095,0.0310669,0.8496039,1.0,0.000969,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,nature_sport,0.4,0.1,0.2,0.3,83.0560235,0.7222222,0.8888889,1.0,0.6797929,1.0,0.8496039,1.0,0.028472,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,nature_sport,0.4,0.1,0.2,0.3,83.0560235,0.7222222,0.8888889,1.0,0.6797929,1.0,0.8496039,1.0,0.037702,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,62.9806648,0.4166667,0.8333333,1.0,0.7559095,0.0310669,0.8496039,1.0,0.000889,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,72.1185235,0.4097222,0.8888889,1.0,0.6797929,1.0,0.8496039,1.0,0.025545,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,72.1185235,0.4097222,0.8888889,1.0,0.6797929,1.0,0.8496039,1.0,0.035384,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,62.9806648,0.4166667,0.8333333,1.0,0.7559095,0.0310669,0.8496039,1.0,0.000892,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,78.1737743,0.6666667,0.7222222,1.0,0.6506059,1.0,0.8496039,1.0,0.019337,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,78.1737743,0.6666667,0.7222222,1.0,0.6506059,1.0,0.8496039,1.0,0.025862,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,71.6612203,0.6111111,0.9583333,1.0,0.7559095,0.0310669,0.8496039,1.0,0.001176,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,73.7504679,0.4444444,0.9166667,1.0,0.6797929,1.0,0.8496039,1.0,0.026956,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,80.5925844,0.6111111,0.9166667,1.0,0.7470451,1.0,0.8496039,1.0,0.043453,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,67.4482573,0.4907407,0.9583333,1.0,0.7559095,0.0310669,0.8496039,1.0,0.001196,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,79.2962881,0.5740741,0.9166667,1.0,0.7470451,1.0,0.8496039,1.0,0.028308,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,79.2962881,0.5740741,0.9166667,1.0,0.7470451,1.0,0.8496039,1.0,0.036121,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,58.3741833,0.2314815,0.9583333,1.0,0.7559095,0.0310669,0.8496039,1.0,0.001194,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,78.1620288,0.6130952,0.75,1.0,0.7470451,1.0,0.8496039,1.0,0.055498,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,78.1620288,0.6130952,0.75,1.0,0.7470451,1.0,0.8496039,1.0,0.065895,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,64.6158179,0.4074074,1.0,1.0,0.7333825,0.0107801,0.8496039,1.0,0.001162,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,78.8255588,0.7222222,0.7083333,1.0,0.6931885,0.8276934,0.8496039,1.0,0.056487,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,78.8255588,0.7222222,0.7083333,1.0,0.6931885,0.8276934,0.8496039,1.0,0.062187,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,63.4423738,0.4090909,0.9333333,1.0,0.7250738,6.6e-06,0.8496039,1.0,0.001203,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,85.6203622,0.8333333,0.7333333,1.0,0.7470451,1.0,0.8496039,1.0,0.117131,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,85.6203622,0.8333333,0.7333333,1.0,0.7470451,1.0,0.8496039,1.0,0.152236,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,68.3834425,0.5138889,0.9666667,1.0,0.7559095,0.0310669,0.8496039,1.0,0.001614,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,79.5907457,0.6041667,0.9333333,1.0,0.6797929,1.0,0.8496039,1.0,0.073838,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,79.5907457,0.6041667,0.9333333,1.0,0.6797929,1.0,0.8496039,1.0,0.07209,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,61.4617254,0.344697,0.9,1.0,0.7559095,0.0310669,0.8496039,1.0,0.001406,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,71.2327912,0.3939394,0.8666667,1.0,0.6797929,1.0,0.8496039,1.0,0.055525,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,75.3648134,0.8833333,0.9333333,0.5,0.8091514,0.0810876,1.0,1.0,0.077147,-
1,route_planner_greedy:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,59.1671648,0.280303,0.9333333,1.0,0.7333825,0.0107801,0.8496039,1.0,0.001263,-
2,route_planner_greedy_local:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,83.203084,0.7651515,0.9,1.0,0.6931885,0.8276934,0.8496039,1.0,0.105386,-
3,route_planner:RoutePlanner,"Bern, Switzerland","Zermatt, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,83.203084,0.7651515,0.9,1.0,0.6931885,0.8276934,0.8496039,1.0,0.129874,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,balanced,0.25,0.25,0.25,0.25,61.2289835,0.6111111,0.8333333,0.5,0.6931839,0.0194317,0.8496039,1.0,0.001656,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,balanced,0.25,0.25,0.25,0.25,59.9210349,0.5,0.7777778,0.5,0.64383,0.4348898,0.8496039,1.0,0.012431,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,balanced,0.25,0.25,0.25,0.25,59.9210349,0.5,0.7777778,0.5,0.64383,0.4348898,0.8496039,1.0,0.012857,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,nature_sport,0.4,0.1,0.2,0.3,60.3215761,0.5851852,0.8333333,0.5,0.6931839,0.0194317,0.8496039,1.0,0.001411,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,nature_sport,0.4,0.1,0.2,0.3,50.8333333,0.5595238,0.7777778,0.0,0.0,1.0,1.0,0.9166667,0.010825,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,nature_sport,0.4,0.1,0.2,0.3,50.8333333,0.5595238,0.7777778,0.0,0.0,1.0,1.0,0.9166667,0.01375,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,52.5564515,0.2895833,0.7777778,0.5,0.64383,0.4348898,0.8496039,1.0,0.001155,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,52.5564515,0.2895833,0.7777778,0.5,0.64383,0.4348898,0.8496039,1.0,0.009309,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,culture_food,0.1,0.4,0.3,0.2,52.5564515,0.2895833,0.7777778,0.5,0.64383,0.4348898,0.8496039,1.0,0.014305,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,56.2752015,0.3958333,0.7777778,0.5,0.64383,0.4348898,0.8496039,1.0,0.000931,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,56.2752015,0.3958333,0.7777778,0.5,0.64383,0.4348898,0.8496039,1.0,0.010042,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,6,sport_culture,0.2,0.3,0.1,0.4,56.2752015,0.3958333,0.7777778,0.5,0.64383,0.4348898,0.8496039,1.0,0.00885,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,63.1934379,0.5588235,0.9583333,0.5,0.6567448,0.2660423,0.8496039,1.0,0.001013,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,63.1934379,0.5588235,0.9583333,0.5,0.6567448,0.2660423,0.8496039,1.0,0.008229,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,balanced,0.25,0.25,0.25,0.25,63.1934379,0.5588235,0.9583333,0.5,0.6567448,0.2660423,0.8496039,1.0,0.009128,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,55.1297124,0.3284314,0.9583333,0.5,0.6567448,0.2660423,0.8496039,1.0,0.001136,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,64.9210349,0.5833333,0.9166667,0.5,0.64383,0.4348898,0.8496039,1.0,0.015926,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,nature_sport,0.4,0.1,0.2,0.3,64.9210349,0.5833333,0.9166667,0.5,0.64383,0.4348898,0.8496039,1.0,0.02076,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,63.426281,0.5833333,0.9166667,0.5,0.6567448,0.2660423,0.8496039,1.0,0.00121,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,64.9210349,0.5833333,0.9166667,0.5,0.64383,0.4348898,0.8496039,1.0,0.016526,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,culture_food,0.1,0.4,0.3,0.2,64.9210349,0.5833333,0.9166667,0.5,0.64383,0.4348898,0.8496039,1.0,0.015621,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,64.9210349,0.5833333,0.9166667,0.5,0.64383,0.4348898,0.8496039,1.0,0.001059,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,64.9210349,0.5833333,0.9166667,0.5,0.64383,0.4348898,0.8496039,1.0,0.009942,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,8,sport_culture,0.2,0.3,0.1,0.4,64.9210349,0.5833333,0.9166667,0.5,0.64383,0.4348898,0.8496039,1.0,0.010448,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,64.1432571,0.6111111,0.8,0.5,0.64383,0.4348898,0.8496039,1.0,0.001284,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,64.1432571,0.6111111,0.8,0.5,0.64383,0.4348898,0.8496039,1.0,0.016965,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,balanced,0.25,0.25,0.25,0.25,64.1432571,0.6111111,0.8,0.5,0.64383,0.4348898,0.8496039,1.0,0.023049,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,67.0877015,0.6666667,0.8666667,0.5,0.64383,0.4348898,0.8496039,1.0,0.001472,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,67.0877015,0.6666667,0.8666667,0.5,0.64383,0.4348898,0.8496039,1.0,0.043165,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,nature_sport,0.4,0.1,0.2,0.3,67.0877015,0.6666667,0.8666667,0.5,0.64383,0.4348898,0.8496039,1.0,0.044809,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,63.176281,0.5833333,0.9,0.5,0.6567448,0.2660423,0.8496039,1.0,0.003418,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,61.9835349,0.5208333,0.8666667,0.5,0.64383,0.4348898,0.8496039,1.0,0.032226,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,culture_food,0.1,0.4,0.3,0.2,61.9835349,0.5208333,0.8666667,0.5,0.64383,0.4348898,0.8496039,1.0,0.02811,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,72.569183,0.8518519,0.8,0.5,0.64383,0.4348898,0.8496039,1.0,0.004276,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,72.569183,0.8518519,0.8,0.5,0.64383,0.4348898,0.8496039,1.0,0.029565,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",3,summer,10,sport_culture,0.2,0.3,0.1,0.4,72.569183,0.8518519,0.8,0.5,0.64383,0.4348898,0.8496039,1.0,0.022163,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,balanced,0.25,0.25,0.25,0.25,74.2221915,0.6111111,1.0,1.0,0.9056853,3e-07,0.8496039,1.0,0.000761,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,balanced,0.25,0.25,0.25,0.25,67.0244779,0.5,0.8333333,1.0,0.8517632,1e-06,0.8496039,1.0,0.017122,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,balanced,0.25,0.25,0.25,0.25,75.0,0.7857143,1.0,0.5,1.0,0.0,1.0,1.0,0.015768,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,nature_sport,0.4,0.1,0.2,0.3,61.3994779,0.2916667,0.9444444,1.0,0.8517632,1e-06,0.8496039,1.0,0.000765,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,nature_sport,0.4,0.1,0.2,0.3,77.8842286,0.7157407,1.0,1.0,0.9056853,3e-07,0.8496039,1.0,0.031549,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,nature_sport,0.4,0.1,0.2,0.3,77.8842286,0.7157407,1.0,1.0,0.9056853,3e-07,0.8496039,1.0,0.035578,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,culture_food,0.1,0.4,0.3,0.2,61.3994779,0.2916667,0.9444444,1.0,0.8517632,1e-06,0.8496039,1.0,0.000733,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,culture_food,0.1,0.4,0.3,0.2,65.6079863,0.4166667,0.9444444,1.0,0.8406638,1e-06,0.8496039,1.0,0.017508,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,culture_food,0.1,0.4,0.3,0.2,72.0833333,0.702381,1.0,0.5,1.0,0.0,1.0,1.0,0.020697,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,sport_culture,0.2,0.3,0.1,0.4,65.7744779,0.4166667,0.9444444,1.0,0.8517632,1e-06,0.8496039,1.0,0.000618,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",3,winter,6,sport_culture,0.2,0.3,0.1,0.4,73.145334,0.6345238,0.8888889,1.0,0.8903761,6e-07,0.8496039,1.0,0.014164,-
