algorithm_id,algorithm,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,total_score,interest_matching,tu_utilization,city_visit_efficiency,geographic_coverage,long_travel_penalty,travel_streak_smoothness,stay_streak_smoothness,runtime_seconds,violations
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,64.8375547,0.4757282,0.968254,0.6153846,0.7160894,0.3869721,1.0,0.9642857,0.016958,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,64.8375547,0.4757282,0.968254,0.6153846,0.7160894,0.3869721,1.0,0.9642857,0.60437,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,64.8375547,0.4757282,0.968254,0.6153846,0.7160894,0.3869721,1.0,0.9642857,0.62204,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,70.1684749,0.6597896,0.9603175,0.6153846,0.737008,0.2563758,1.0,0.9642857,0.016251,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,70.1684749,0.6597896,0.9603175,0.6153846,0.737008,0.2563758,1.0,0.9642857,0.476716,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,70.1684749,0.6597896,0.9603175,0.6153846,0.737008,0.2563758,1.0,0.9642857,0.493973,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,80.3137913,0.6813187,0.9571429,0.6923077,0.7868542,0.998259,1.0,0.9880952,0.173932,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,80.3137913,0.6813187,0.9571429,0.6923077,0.7868542,0.998259,1.0,0.9880952,0.865485,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,80.3137913,0.6813187,0.9571429,0.6923077,0.7868542,0.998259,1.0,0.9880952,1.120182,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,73.0849774,0.652027,0.9809524,0.6923077,0.7310981,0.4258183,1.0,0.9880952,0.170726,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,73.0849774,0.652027,0.9809524,0.6923077,0.7310981,0.4258183,1.0,0.9880952,1.270121,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,73.0849774,0.652027,0.9809524,0.6923077,0.7310981,0.4258183,1.0,0.9880952,1.469103,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,67.7944765,0.547619,0.9428571,0.6923077,0.7868542,0.2357048,1.0,0.9880952,0.171092,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,67.7944765,0.547619,0.9428571,0.6923077,0.7868542,0.2357048,1.0,0.9880952,0.816038,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,67.7944765,0.547619,0.9428571,0.6923077,0.7868542,0.2357048,1.0,0.9880952,1.232216,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,66.9530491,0.4646465,0.968254,0.8461538,0.6738074,0.347462,0.9785148,1.0,0.01454,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,75.2142323,0.7040816,0.9603175,0.8461538,0.6738074,0.347462,0.9785148,1.0,2.065282,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,81.1862491,0.8267327,0.9603175,0.7692308,0.6684597,0.6447436,0.9785148,0.9880952,2.595095,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,77.6452371,0.609375,0.984127,0.7692308,0.6828813,1.0,0.9785148,0.9761905,0.015506,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,86.0586987,0.8497596,0.984127,0.7692308,0.6828813,1.0,0.9785148,0.9761905,1.7229,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,86.0586987,0.8497596,0.984127,0.7692308,0.6828813,1.0,0.9785148,0.9761905,1.457568,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,78.1789143,0.6170635,0.984127,0.7692308,0.7005199,1.0,0.9785148,0.9761905,0.015564,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,79.8455809,0.6646825,0.984127,0.7692308,0.7005199,1.0,0.9785148,0.9761905,0.617719,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,85.5212167,0.870283,0.968254,0.6923077,0.6850622,0.9996001,1.0,0.9761905,1.395046,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,73.2053831,0.5513514,0.952381,0.6153846,0.7126148,1.0,1.0,0.9404762,0.135702,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,74.8476462,0.6043956,0.9380952,0.6153846,0.7126148,1.0,1.0,0.9404762,2.225657,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,80.6807844,0.7103825,0.9619048,0.7692308,0.6828813,1.0,0.9452384,0.9761905,2.889073,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,82.7590631,0.7524642,0.9809524,0.7692308,0.6938375,0.9988981,0.9785148,0.9761905,0.140983,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,87.4633642,0.8868728,0.9809524,0.7692308,0.6938375,0.9988981,0.9785148,0.9761905,2.793131,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,89.0657101,0.9353832,0.9857143,0.7692308,0.6938375,0.9988981,0.9570297,0.9642857,1.847071,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,71.8950987,0.5648148,0.9428571,0.6923077,0.7049855,0.7143373,1.0,0.9761905,0.136134,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,78.7006542,0.7592593,0.9428571,0.6923077,0.7049855,0.7143373,1.0,0.9761905,4.429683,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,81.9283724,0.8211051,0.9666667,0.7692308,0.6921866,0.7387764,0.9237532,0.952381,3.631255,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,71.0204133,0.6530612,0.9603175,0.6923077,0.8568403,0.0580813,1.0,0.9880952,0.017867,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,71.0204133,0.6530612,0.9603175,0.6923077,0.8568403,0.0580813,1.0,0.9880952,0.431048,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,71.0204133,0.6530612,0.9603175,0.6923077,0.8568403,0.0580813,1.0,0.9880952,0.487976,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,69.7538961,0.6425654,0.984127,0.6153846,0.8702283,0.0396582,1.0,0.9642857,0.020544,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,69.7538961,0.6425654,0.984127,0.6153846,0.8702283,0.0396582,1.0,0.9642857,0.386623,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,69.7538961,0.6425654,0.984127,0.6153846,0.8702283,0.0396582,1.0,0.9642857,0.399456,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,71.0087895,0.5765306,0.9444444,0.6923077,0.8785681,0.3159939,1.0,0.9880952,0.018172,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,71.0087895,0.5765306,0.9444444,0.6923077,0.8785681,0.3159939,1.0,0.9880952,0.64952,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,71.0087895,0.5765306,0.9444444,0.6923077,0.8785681,0.3159939,1.0,0.9880952,0.650238,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,70.4704215,0.6404494,0.952381,0.6923077,0.8708793,0.0547646,0.9785148,0.9761905,0.170095,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,70.4704215,0.6404494,0.952381,0.6923077,0.8708793,0.0547646,0.9785148,0.9761905,0.854633,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,70.4704215,0.6404494,0.952381,0.6923077,0.8708793,0.0547646,0.9785148,0.9761905,1.051147,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,74.7779371,0.7859745,0.9809524,0.6153846,0.8727957,0.041041,1.0,0.9642857,0.167296,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,74.7779371,0.7859745,0.9809524,0.6153846,0.8727957,0.041041,1.0,0.9642857,1.001372,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,74.7779371,0.7859745,0.9809524,0.6153846,0.8727957,0.041041,1.0,0.9642857,1.113188,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,68.9153862,0.6396073,0.9333333,0.6153846,0.8930577,0.0021544,1.0,0.9761905,0.183209,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,68.9153862,0.6396073,0.9333333,0.6153846,0.8930577,0.0021544,1.0,0.9761905,0.925679,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,68.9153862,0.6396073,0.9333333,0.6153846,0.8930577,0.0021544,1.0,0.9761905,1.0776,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,60.0383096,0.36,0.968254,0.7692308,0.7203836,0.0629808,1.0,0.9880952,0.009478,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,63.0515852,0.4494949,0.9603175,0.7692308,0.7203836,0.0629808,1.0,0.9880952,1.321513,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,83.3325319,0.8932584,0.8650794,0.7692308,0.710472,0.7349135,0.9452384,0.9642857,1.920246,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,73.0601786,0.5081699,0.984127,0.8461538,0.7410351,0.6811918,0.9785148,1.0,0.010237,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,73.1605463,0.5144389,0.9761905,0.8461538,0.7410351,0.6811918,0.9785148,1.0,0.512769,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,80.2875494,0.6918403,0.968254,1.0,0.698181,0.6957563,0.8357151,0.9880952,1.295485,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,69.2139233,0.3997525,0.968254,0.8461538,0.7374421,0.7052264,0.9785148,1.0,0.009749,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,76.2493723,0.6109694,0.9444444,0.8461538,0.7374421,0.7052264,0.9785148,1.0,1.427263,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,81.3732937,0.8257212,0.9761905,0.6923077,0.7050146,0.7096836,0.9785148,0.9761905,2.171027,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.130474,0.4886364,0.9333333,0.8461538,0.6914736,0.5071216,0.9785148,1.0,0.074644,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.130474,0.4886364,0.9333333,0.8461538,0.6914736,0.5071216,0.9785148,1.0,0.46931,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,72.1453426,0.5795455,0.9333333,0.8461538,0.6914736,0.5071216,0.9570297,0.9880952,0.561185,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,76.2715498,0.6035714,0.9380952,0.7692308,0.7184765,0.8819036,1.0,0.9880952,0.064483,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,77.7715498,0.6464286,0.9380952,0.7692308,0.7184765,0.8819036,1.0,0.9880952,1.162246,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,82.080351,0.7530603,0.947619,0.8461538,0.6927579,0.8925561,0.9237532,0.9761905,1.59359,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,70.5369496,0.4976592,0.9333333,0.7692308,0.7331111,0.6810225,0.9785148,0.9761905,0.0473,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,85.6580902,0.9317326,0.9285714,0.7692308,0.7331111,0.6810225,0.9785148,0.9761905,3.59409,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,83.996211,0.8703973,0.8952381,0.6923077,0.7451411,0.8720574,1.0,0.9642857,2.662664,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,76.6274564,0.7079208,0.952381,0.6923077,0.677601,0.7075408,1.0,0.9880952,0.009355,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,76.6274564,0.7079208,0.952381,0.6923077,0.677601,0.7075408,1.0,0.9880952,0.395414,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,76.6274564,0.7079208,0.952381,0.6923077,0.677601,0.7075408,1.0,0.9880952,0.424283,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,74.0637852,0.5188301,0.9761905,0.6923077,0.7291188,1.0,1.0,0.9880952,0.010819,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,74.0637852,0.5188301,0.9761905,0.6923077,0.7291188,1.0,1.0,0.9880952,0.475252,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,74.0637852,0.5188301,0.9761905,0.6923077,0.7291188,1.0,1.0,0.9880952,0.450709,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,76.5031622,0.54375,0.9761905,0.7692308,0.7605358,0.9989982,0.9785148,1.0,0.010453,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,76.5031622,0.54375,0.9761905,0.7692308,0.7605358,0.9989982,0.9785148,1.0,0.628055,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,76.5031622,0.54375,0.9761905,0.7692308,0.7605358,0.9989982,0.9785148,1.0,0.664253,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.9835491,0.5444444,0.9571429,0.7692308,0.7022242,0.4606451,0.9785148,1.0,0.058486,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.9835491,0.5444444,0.9571429,0.7692308,0.7022242,0.4606451,0.9785148,1.0,0.637299,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.9835491,0.5444444,0.9571429,0.7692308,0.7022242,0.4606451,0.9785148,1.0,0.604553,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,68.7985138,0.5699234,0.9190476,0.6923077,0.7868542,0.2937577,1.0,0.9880952,0.060617,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,68.7985138,0.5699234,0.9190476,0.6923077,0.7868542,0.2937577,1.0,0.9880952,0.6143,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,68.7985138,0.5699234,0.9190476,0.6923077,0.7868542,0.2937577,1.0,0.9880952,0.639108,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,68.330315,0.4491525,0.9380952,0.6923077,0.7848749,0.6440332,1.0,0.9880952,0.049122,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,68.330315,0.4491525,0.9380952,0.6923077,0.7848749,0.6440332,1.0,0.9880952,0.490284,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,68.330315,0.4491525,0.9380952,0.6923077,0.7848749,0.6440332,1.0,0.9880952,0.531087,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,73.7189897,0.4951456,0.9603175,0.7692308,0.7114762,1.0,0.9785148,0.9761905,0.008431,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,76.2675334,0.5679612,0.9603175,0.7692308,0.7114762,1.0,0.9785148,0.9761905,0.933445,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,83.2753064,0.78,0.9444444,0.7692308,0.7108689,1.0,0.9452384,0.9761905,1.678945,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,68.842733,0.5490451,0.9047619,0.6153846,0.8119965,0.4941626,1.0,0.9404762,0.030408,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,69.4632459,0.5701754,0.8968254,0.6153846,0.8119965,0.4941626,1.0,0.9404762,1.495877,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,75.3169622,0.5622977,0.9603175,0.7692308,0.6462212,1.0,1.0,1.0,1.121067,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,72.7782237,0.7083333,0.9444444,0.6153846,0.7647311,0.3415773,1.0,0.9404762,0.008179,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,73.3945055,0.7327441,0.9285714,0.6153846,0.7647311,0.3415773,1.0,0.9404762,0.805862,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,74.8434004,0.6005155,0.9047619,0.6923077,0.703986,1.0,0.9452384,0.9166667,0.590607,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.2168042,0.4555556,0.9428571,0.7692308,0.6794159,0.7459326,1.0,0.9880952,0.040316,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,79.4563792,0.7542373,0.9285714,0.7692308,0.6794159,0.7459326,1.0,0.9880952,4.540156,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,76.2110831,0.6506024,0.8761905,0.6923077,0.6690382,0.9996001,1.0,0.9761905,1.749492,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,68.1751908,0.5771858,0.952381,0.6153846,0.7559367,0.3415773,1.0,0.9404762,0.028809,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,69.7154208,0.6273148,0.9380952,0.6153846,0.7559367,0.3415773,1.0,0.9404762,1.684094,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,nature_sport,0.4,0.1,0.2,0.3,79.4151731,0.6344697,0.9285714,0.9230769,0.67487,1.0,0.8621916,1.0,1.914677,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,69.403406,0.4842896,0.9666667,0.7692308,0.6684597,0.6447436,1.0,0.9880952,0.037099,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,81.2382146,0.8326311,0.9428571,0.7692308,0.6684597,0.6447436,1.0,0.9880952,3.272887,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,81.2382146,0.8326311,0.9428571,0.7692308,0.6684597,0.6447436,1.0,0.9880952,1.930808,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,70.5174694,0.625,0.968254,0.6923077,0.8769248,0.0580173,1.0,1.0,0.026287,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,70.5174694,0.625,0.968254,0.6923077,0.8769248,0.0580173,1.0,1.0,0.545696,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,70.5174694,0.625,0.968254,0.6923077,0.8769248,0.0580173,1.0,1.0,0.754489,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,68.0877704,0.5589226,0.968254,0.6923077,0.8690829,0.0580813,1.0,1.0,0.01401,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,68.0877704,0.5589226,0.968254,0.6923077,0.8690829,0.0580813,1.0,1.0,0.423732,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,winter,6,nature_sport,0.4,0.1,0.2,0.3,68.0877704,0.5589226,0.968254,0.6923077,0.8690829,0.0580813,1.0,1.0,0.488716,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,71.809539,0.5917508,0.952381,0.6923077,0.8782067,0.325483,1.0,1.0,0.012869,-
